103.8253395,1.4486317,,False,
103.8257258,1.4482885,,False,
103.8261871,1.4478595,,False,
103.8267558,1.4473876,,False,
103.8272761,1.4468245,,False,
103.8278179,1.4461059,,False,
103.8282739,1.4453765,,False,
103.829575,1.443283,NS12 Canberra,False,3,1
103.8295828,1.4433334,,False,
103.8325118,1.4384962,,False,
103.833869,1.4360722,,False,
103.8341265,1.4355091,,False,
103.8343035,1.4348602,,False,
103.8349955,1.4319912,,False,
103.835076,1.4314335,,False,
103.8350974,1.4308865,,False,
103.835076,1.4300713,,False,
103.835005,1.4294431,NS13 Yishun,False,3,1
103.8350599,1.4294814,,False,
103.8349901,1.4276152,,False,
103.834738,1.4222471,,False,
103.834679,1.4211638,,False,
103.8344644,1.4202092,,False,
103.8340728,1.4193243,,False,
103.8329731,1.4173483,NS14 Khatib,False,2,1
103.8330053,1.4173401,,False,
103.8319968,1.4152111,,False,
103.8309239,1.4130284,,False,
103.8306289,1.4125136,,False,
103.8299261,1.4116234,,False,
103.8295238,1.4110228,,False,
103.8293736,1.4107171,,False,
103.829277,1.410465,,False,
103.8291858,1.410095,,False,
103.8291215,1.4095855,,False,
103.8291215,1.4091833,,False,
103.8291161,1.4086899,,False,
103.8291107,1.4081483,,False,
103.8290303,1.4076871,,False,
103.8289283,1.4073492,,False,
103.8287513,1.4069417,,False,
103.8285153,1.406518,,False,
103.8282524,1.4059335,,False,
103.828113,1.4055259,,False,
103.8280003,1.405188,,False,
103.8278769,1.4046786,,False,
103.8277696,1.4039921,,False,
103.827716,1.4033808,,False,
103.8277428,1.4026193,,False,
103.827783,1.4021151,,False,
103.8278447,1.4017371,,False,
103.8279842,1.4011445,,False,
103.8282333,1.4003084,,False,
103.828464,1.3997399,,False,
103.8288073,1.3990481,,False,
103.829156,1.398426,,False,
103.8296978,1.3977503,,False,
103.8302557,1.3971443,,False,
103.8308029,1.3966509,,False,
103.8315593,1.3960825,,False,
103.8359474,1.3932831,,False,
103.8372026,1.3925484,,False,
103.8397454,1.3909341,,False,
103.8402175,1.390548,,False,
103.8406091,1.3901512,,False,
103.8409631,1.3896846,,False,
103.8412635,1.3892556,,False,
103.8415746,1.3886335,,False,
103.8417517,1.3881508,,False,
103.8430445,1.384842,,False,
103.8434683,1.383823,,False,
103.843656,1.383394,,False,
103.8439189,1.382981,,False,
103.8441657,1.3826485,,False,
103.844934,1.3817217,NS15 Yio Chu Kang,False,5,1
103.8449542,1.3818012,,False,
103.8464992,1.3801816,,False,
103.8469444,1.3796293,,False,
103.8472931,1.3791144,,False,
103.847556,1.3785781,,False,
103.8477491,1.3780526,,False,
103.8478617,1.3775216,,False,
103.8483231,1.3742932,,False,
103.8484947,1.3726522,,False,
103.8485698,1.372207,,False,
103.8486664,1.371778,,False,
103.8488059,1.3714348,,False,
103.8490795,1.3708234,,False,
103.8495876,1.3699718,NS16 Ang Mo Kio,False,3,1
103.8500719,1.3690537,,False,
103.8503616,1.3684208,,False,
103.8507049,1.3677666,,False,
103.8511716,1.366989,,False,
103.8516115,1.3662113,,False,
103.8528131,1.3640662,,False,
103.8529901,1.3637122,,False,
103.8530867,1.3633744,,False,
103.8531564,1.3630687,,False,
103.8531993,1.3627308,,False,
103.8532101,1.3624466,,False,
103.8532047,1.3620068,,False,
103.8531511,1.3616529,,False,
103.8530277,1.3612667,,False,
103.8528721,1.3608484,,False,
103.8526683,1.3604462,,False,
103.8496481,1.3554748,,False,
103.8491277,1.3545363,,False,
103.8489024,1.3540912,,False,
103.8487576,1.3536943,,False,
103.848661,1.3532331,,False,
103.8481737,1.3508449,NS17 Bishan,False,4,1
103.8476579,1.3486746,,False,
103.8468801,1.3450278,,False,
103.846805,1.3437943,,False,
103.8470762,1.3405397,NS18 Braddell,False,2,1
103.8470624,1.340716,,False,
103.8471483,1.3347095,,False,
103.8474252,1.3323297,NS19 Toa Payoh,False,2,1
103.8476676,1.3304037,,False,
103.8476654,1.3297464,,False,
103.8475452,1.3290998,,True,
103.8459441,1.3238706,,True,
103.8454291,1.3225566,,True,
103.8436569,1.3201669,,True,
103.8433833,1.3200248,NS20 Novena,True,3,1
103.8419101,1.3179927,,True,
103.8416848,1.3175637,,True,
103.8410249,1.3150538,,True,
103.8406441,1.3144424,,True,
103.8393566,1.3132518,,True,
103.8383642,1.3125965,NS21 Newton,True,2,1
103.8348612,1.3103772,,True,
103.8341075,1.3096988,,True,
103.8337615,1.309074,,True,
103.8319108,1.3050142,,True,
103.8318142,1.304789,,True,
103.8317606,1.3045423,,True,
103.831781,1.3040084,NS22 Orchard,True,3,1
103.831782,1.3043063,,True,
103.8323265,1.3026304,,True,
103.8330856,1.301126,,True,
103.8333645,1.3008579,,True,
103.8336649,1.3006809,,True,
103.8342068,1.3005468,,True,
103.8353172,1.300461,,True,
103.8357839,1.3004771,,True,
103.8362827,1.3005361,,True,
103.836728,1.3006541,,True,
103.8371518,1.300705,,True,
103.8375595,1.300697,,True,
103.8384389,1.3004441,NS23 Somerset,True,2,1
103.8384393,1.3005361,,True,
103.8410035,1.2999676,,True,
103.8416405,1.2999515,,True,
103.8424063,1.300032,,True,
103.8428435,1.2999783,,True,
103.8457081,1.2989486,,True,
103.8460729,1.2988121,NS24 Dhoby Ghaut,True,61,1
103.8476124,1.2982997,,True,
103.8483313,1.2976508,,True,
103.8514641,1.2943257,,True,
103.8519791,1.2936285,,True,
103.8522072,1.2931779,NS25 City Hall,True,2,1
103.8530119,1.2917888,,True,
103.853159,1.2913758,,True,
103.8532287,1.2905338,,True,
103.8532313,1.2898419,,True,
103.8530999,1.2893324,,True,
103.8521343,1.2869298,,True,
103.851791,1.2863613,,True,
103.8514799,1.2857204,,True,
103.8513217,1.2843019,,True,
103.8513007,1.2842234,NS26 Raffles Place,True,3,1
103.8512733,1.2833553,,True,
103.8513136,1.2828271,,True,
103.8514262,1.2825857,,True,
103.8539582,1.2786921,,True,
103.8543874,1.2778019,,True,
103.8545912,1.2766971,,True,
103.8545978,1.2764274,NS27 Marina Bay,True,2,1
103.8547522,1.2749809,,True,
103.8551384,1.2738332,,True,
103.8554495,1.2732432,,True,
103.8576704,1.2712267,,True,
103.8595614,1.2704759,,True,
103.8605926,1.2702613,,True,
103.8611083,1.2702721,,True,
103.861978,1.2704652,,True,
103.8635915,1.2713894,NS28 Marina South Pier,True,3,1
103.863582,1.2714627,,True,
